outbound,udp,34990,206.153.100.165-112.83.104.24
outbound,tcp,61840,169.175.135.86-155.33.249.189
inbound,udp,23390-44806,134.135.213.188
inbound,udp,29004-30371,168.27.31.0-38.252.95.172
outbound,tcp,40126-44635,71.92.246.41
inbound,udp,48778-44607,19.228.108.248-33.38.158.146
inbound,tcp,51315-38513,247.22.15.204
inbound,udp,26357,235.250.177.111-112.202.11.174
inbound,udp,6490-34565,206.101.180.175
outbound,tcp,19803-7422,14.111.211.215-255.36.164.109
outbound,tcp,32665,134.19.89.197
outbound,udp,53878,103.49.12.39
inbound,tcp,39087-12906,10.186.52.203
inbound,udp,48669-35403,73.24.117.97
inbound,udp,11903-45349,92.148.245.166-123.106.147.234
outbound,tcp,14457,151.212.60.108-5.244.228.189
outbound,tcp,11874,41.0.249.188-134.29.166.174
inbound,tcp,20127-41281,25.112.31.154-53.47.203.49
inbound,tcp,1679,133.169.38.91-167.192.16.82
inbound,udp,36495,77.62.197.56-71.244.213.63
inbound,tcp,32708-30708,134.18.69.81
inbound,tcp,3292-24144,124.127.100.73
inbound,udp,42721,132.195.127.13-171.170.17.25
outbound,udp,38223-10796,205.248.239.183
outbound,tcp,37042-15168,165.217.10.184-97.208.79.43
outbound,tcp,62027,35.157.33.154
inbound,udp,61740,145.217.229.249
outbound,udp,36549,162.101.9.78
inbound,udp,33375-47059,224.239.48.31-31.132.229.176
outbound,udp,10325,15.0.179.188-95.143.220.179
outbound,udp,49524,105.212.235.249-62.57.168.124
outbound,udp,24768,245.194.212.169
outbound,udp,59031-56919,18.165.106.113-183.162.90.32
inbound,udp,45666-31642,99.239.16.118
inbound,tcp,59046,37.58.156.86-133.15.127.192
outbound,tcp,15224,192.73.125.168
inbound,tcp,18638-63985,44.87.179.1
outbound,udp,63900,50.226.247.39-210.211.3.213
inbound,udp,19006-56733,163.221.78.35-5.255.41.169
inbound,tcp,25598-64702,133.25.133.143
inbound,tcp,55044,9.63.12.132
inbound,tcp,10729-55491,22.96.118.127
inbound,udp,4978,172.29.246.214
inbound,udp,60796,80.137.87.62
inbound,udp,43887,225.103.96.6
outbound,udp,20190-46648,77.159.69.255-37.76.92.179
outbound,tcp,21385,153.244.18.154
inbound,udp,17610,55.53.229.51
inbound,udp,2045-8419,147.109.215.106
outbound,udp,21792-44928,22.140.147.118-36.176.155.251
inbound,tcp,46077-37575,27.24.150.227-99.108.205.182
inbound,udp,25772-46950,36.234.128.202
inbound,udp,27194-62570,35.191.173.202
inbound,tcp,31931,85.123.63.111
outbound,udp,23897-45583,27.190.27.75
inbound,udp,17643,170.221.145.230
outbound,udp,38604,116.144.117.184-212.50.116.168
outbound,udp,33236,177.133.42.113-172.222.148.245
inbound,udp,12802-25944,122.82.145.150-252.96.154.76
outbound,udp,52513-27233,44.104.183.247-199.101.147.112
outbound,tcp,53584-48525,172.24.136.191-153.95.67.254
inbound,udp,42766-33557,154.200.97.143
inbound,udp,24725-43807,138.65.153.142-53.15.47.125
outbound,tcp,40565,211.101.204.24
inbound,udp,43718-12021,95.173.223.204
inbound,udp,16417,169.86.223.243-183.151.56.206
inbound,udp,60331-3551,49.24.81.4-59.171.162.74
outbound,tcp,54192-37540,96.74.94.1-144.220.24.97
outbound,tcp,13533-19724,122.110.169.222-131.227.35.201
outbound,tcp,60828-48999,206.225.113.233-101.39.126.244
outbound,tcp,41119-57460,244.248.205.77-116.214.94.46
inbound,udp,52129,194.69.254.81
outbound,tcp,142,106.175.14.184-165.189.45.152
outbound,tcp,1115-23385,111.246.161.78-67.93.244.106
outbound,tcp,51475,255.237.49.135-204.226.115.66
outbound,udp,25970-37894,183.149.197.37
outbound,tcp,63795,232.41.164.147
outbound,udp,44674,18.253.220.37
outbound,udp,33025,109.240.34.150-173.237.151.143
inbound,udp,33414,58.206.126.47
outbound,udp,64535,175.92.34.61-20.235.250.177
inbound,tcp,1061,22.97.108.150
outbound,udp,9985-20979,32.88.93.117-231.74.135.50
inbound,udp,42141-57763,157.16.55.71
outbound,tcp,39877-53429,185.71.177.53
inbound,udp,22152-64800,222.202.60.8-33.16.72.212
inbound,tcp,44765-37439,154.193.25.1-124.9.87.91
inbound,tcp,22154-64041,130.217.136.107
inbound,tcp,19086-55726,83.67.205.64-37.165.63.188
inbound,udp,22563-10115,126.186.113.235-46.125.92.84
inbound,udp,30616-37890,239.205.182.23-43.200.29.21
inbound,udp,49097-32626,11.221.33.157-138.46.209.82
outbound,tcp,375,147.42.151.27-10.184.87.222
inbound,tcp,925,58.96.241.55-8.167.149.111
outbound,udp,11185,200.126.227.182-139.110.200.107
inbound,tcp,46430,243.196.217.26
inbound,tcp,37788-12804,157.143.36.197-116.67.172.135
outbound,tcp,10838-28548,225.70.231.181
outbound,tcp,29906,84.86.21.232-168.180.120.89
inbound,tcp,36955-5167,20.106.156.100
inbound,udp,54765-8966,11.156.237.161-86.79.226.68
inbound,udp,19902,120.217.188.135-254.230.156.218
outbound,udp,8716,8.155.153.48-182.132.57.231
inbound,tcp,64809,122.160.163.84
outbound,udp,17951-61170,123.57.135.183
outbound,tcp,59855,100.182.108.137-9.95.9.24
inbound,tcp,12396,144.240.208.30
inbound,tcp,28166-6723,224.45.176.155
outbound,tcp,56727,242.212.190.139-243.230.140.66
outbound,udp,28590-31710,198.74.121.225-102.19.103.5
inbound,tcp,50167-7358,212.10.196.127-155.86.146.183
inbound,tcp,51549-26658,44.141.106.229-183.140.90.18
outbound,udp,33716-39771,169.11.113.61
outbound,tcp,53782-33506,243.0.50.202
inbound,udp,23535-61702,143.198.39.28-25.8.114.229
outbound,udp,46518,33.96.64.255-134.182.189.200
inbound,udp,10239,208.41.49.91
inbound,tcp,27178-5410,144.196.216.102
outbound,udp,34592-42099,10.82.107.68
inbound,tcp,58285,135.250.71.72
outbound,udp,39352,58.174.218.132-51.27.87.142
inbound,tcp,42651-10753,143.146.229.143-231.211.161.132
outbound,tcp,61882-26775,13.101.199.238
outbound,udp,37916-18155,20.42.210.171-209.12.74.186
outbound,udp,42120,220.89.74.208
inbound,tcp,5405-16375,174.177.49.107-190.113.62.186
inbound,udp,44365-24591,68.229.106.175
inbound,tcp,42440,121.250.100.169-91.13.215.61
inbound,udp,32888,73.77.114.176
outbound,tcp,33734,153.180.250.185-31.201.169.214
outbound,tcp,7728-3661,154.140.67.48
inbound,tcp,42837-35621,157.189.125.131
inbound,udp,41752-20253,83.95.129.191-187.158.191.131
outbound,tcp,42290-5095,153.116.212.17-142.58.105.188
inbound,tcp,65311-56758,99.88.207.8
outbound,tcp,7025-57744,192.100.118.53-210.171.56.124
inbound,udp,2557,222.140.187.54-49.159.62.16
inbound,udp,56228,43.186.142.184-142.170.185.134
inbound,udp,3293,62.193.249.110
inbound,tcp,6728,97.183.93.74
inbound,tcp,38642-47680,20.199.156.153-100.163.12.193
outbound,udp,11886,36.101.212.244-68.199.163.24
inbound,tcp,41245-8161,113.126.75.154
inbound,tcp,10996-12540,217.218.246.5
outbound,tcp,43533,157.46.117.153-175.81.200.88
inbound,udp,28360,254.130.221.16
inbound,tcp,58767,6.46.146.188-132.179.189.172
outbound,udp,31406-62193,102.136.155.153
outbound,udp,42912-48983,80.9.80.116-102.63.91.165
inbound,udp,25631-59330,251.247.109.153
outbound,udp,60060-52679,68.186.59.69
outbound,udp,44935-51594,178.50.229.73-159.173.106.139
outbound,udp,36287,95.122.144.165-66.224.161.89
inbound,udp,65435,136.165.8.108
outbound,tcp,61896,183.247.137.60
outbound,udp,6350,201.232.202.61-223.113.187.41
inbound,udp,54750,111.47.87.11
inbound,udp,19453,134.52.217.28-11.121.114.184
inbound,tcp,27799,13.239.101.64-247.174.137.141
inbound,tcp,46451,121.147.224.65
inbound,udp,9854-56234,235.16.234.243
outbound,tcp,59285-53948,90.2.219.120-31.175.139.221
inbound,udp,17439,119.99.133.15-242.251.49.119
inbound,tcp,62588-17454,9.173.253.147
outbound,tcp,11958-46616,84.189.0.179-49.178.213.202
outbound,tcp,13344,180.160.31.88-250.238.188.6
outbound,tcp,50615,132.176.67.103
outbound,tcp,2453-34914,251.211.64.231
outbound,udp,47797,120.26.101.168
outbound,tcp,535-14507,49.242.89.157-108.38.185.158
inbound,udp,21182,111.194.126.128
inbound,tcp,9750,76.187.135.117
inbound,tcp,15454-61515,26.18.225.55-253.243.160.58
outbound,udp,17670-5613,31.156.221.181-96.167.185.197
outbound,tcp,13723-57202,163.18.139.22-149.145.31.92
outbound,udp,49792-10008,75.196.106.196
outbound,udp,28853,240.244.190.174-138.73.118.73
inbound,tcp,44175,3.192.38.188
outbound,tcp,54904-37316,128.140.165.116
inbound,tcp,3315-42657,175.89.161.208
outbound,tcp,52312,28.249.6.239-123.203.65.105
inbound,tcp,44787-30796,113.214.141.3
outbound,udp,36714-22023,87.190.53.160
outbound,tcp,1993,34.50.232.183
inbound,tcp,5000-44090,235.141.14.148
outbound,udp,54801-41841,252.102.246.100
outbound,udp,20544,156.205.94.187-125.243.21.223
outbound,udp,9290,175.248.30.86
inbound,udp,60351,233.138.113.4
outbound,tcp,49677,233.159.177.234
outbound,udp,63477,195.167.19.95-190.144.208.231
inbound,udp,52842,166.173.194.131
inbound,tcp,33610,109.74.170.211-236.124.238.20
inbound,udp,8827-21504,155.138.96.167-169.167.117.220
outbound,udp,42851-21967,113.49.10.121
outbound,tcp,2467,22.65.222.44
inbound,udp,65458,69.137.35.138-59.191.225.15
inbound,tcp,47251-19956,106.6.154.158
outbound,tcp,57906,241.138.48.60
inbound,udp,58518,162.20.148.220
outbound,udp,63555,243.192.215.94-217.202.176.116
outbound,tcp,44358,170.224.63.206-216.169.153.174
outbound,tcp,45793,47.138.114.151
inbound,udp,54192-12925,86.75.124.123-111.215.146.106
inbound,tcp,63512-53207,150.97.194.223-241.169.93.15
inbound,udp,15866-63783,204.199.128.145
inbound,tcp,58281,184.1.205.198
outbound,tcp,51185,60.151.25.204-26.173.199.137
outbound,tcp,37096-45690,199.51.216.216-75.84.177.134
inbound,udp,15506-23253,181.72.1.37
outbound,tcp,29846-10437,3.16.118.197-109.210.83.60
outbound,udp,57400,199.215.190.122
outbound,udp,42131,239.248.76.151
inbound,tcp,33401-43694,59.8.28.146
inbound,udp,8574-28982,104.72.107.207
inbound,udp,40578-26517,66.199.129.130-190.145.129.167
inbound,udp,37469,111.179.221.145-50.222.207.29
outbound,tcp,3171-57045,26.231.20.54
inbound,tcp,24790,61.33.17.149-224.174.168.101
outbound,udp,59328,186.129.23.117-92.221.55.59
outbound,tcp,30893,9.69.66.110
inbound,udp,64917-45636,149.147.170.78-191.40.129.161
inbound,udp,62727-2070,170.158.138.48
inbound,udp,53073,155.8.36.245
outbound,tcp,42783,70.167.230.92-32.25.108.208
inbound,udp,20972-54878,143.64.187.90
outbound,tcp,35749,134.170.178.162-100.19.59.121
inbound,udp,24124,179.223.86.248-132.40.166.233
inbound,tcp,61381,72.184.237.70
outbound,udp,53337,57.117.160.135
inbound,tcp,58097,242.52.216.86
outbound,udp,20820,77.182.88.34
outbound,udp,58176-57665,196.150.106.245
inbound,udp,8620-27493,16.203.103.206-178.62.59.205
inbound,tcp,60218,163.105.124.29-69.197.203.215
outbound,udp,6178,85.110.228.116-36.168.231.116
inbound,tcp,3838-40311,202.61.12.33-215.125.117.223
outbound,tcp,21288-5696,163.197.26.143-236.200.133.11
outbound,udp,10765,193.151.251.59-182.255.123.179
outbound,tcp,8802-46194,200.144.24.106
outbound,udp,23304,97.204.155.85-80.180.174.27
inbound,tcp,42612-15690,34.230.252.127-82.253.62.131
inbound,tcp,35765,31.254.88.244-114.237.51.244
inbound,udp,5441,196.214.56.235
inbound,tcp,20399-102,139.65.206.161
outbound,udp,8724,117.177.123.23
inbound,tcp,20215-61395,131.57.230.88
inbound,tcp,63977-15228,120.167.70.109-3.179.14.63
inbound,tcp,16849,21.244.220.15-115.69.96.140
outbound,udp,40702-758,150.170.40.250-242.251.124.0
outbound,udp,5699-31174,119.217.14.68
outbound,udp,39256-14161,73.143.57.249-255.186.238.75
inbound,udp,42869-5649,201.167.122.208
outbound,udp,52133,47.224.250.89-11.99.111.185
outbound,tcp,51672-5161,91.163.105.121-159.123.171.223
inbound,udp,3453-23423,228.97.242.192-163.230.140.105
inbound,tcp,56468,36.44.33.221-53.112.237.232
outbound,tcp,31085-13158,104.69.109.68
outbound,tcp,10272-39166,17.65.71.69-156.88.0.161
outbound,udp,18808-52516,136.248.225.194-147.89.164.168
inbound,udp,19051-4731,23.46.102.54-211.151.3.69
inbound,udp,2203-24045,223.237.146.118
outbound,tcp,44227,201.120.148.19-229.85.51.243
inbound,tcp,4522-46771,23.217.189.191
inbound,tcp,1346,184.28.41.22
inbound,udp,59089,114.108.1.216
inbound,tcp,38336,234.113.39.211-117.197.133.79
inbound,udp,9451-8826,151.32.174.184-61.165.165.115
inbound,udp,17157-15136,145.148.129.29-189.170.42.219
outbound,tcp,42818,12.211.205.241
outbound,udp,38964,238.24.83.22-14.137.130.236
inbound,tcp,2122-36044,111.208.165.66
inbound,udp,50935,182.35.158.155
inbound,tcp,57753,16.218.245.156-161.108.107.145
inbound,udp,61179,237.159.212.83-177.103.65.60
outbound,tcp,46772-33403,116.250.53.76
outbound,tcp,62695,104.164.75.204
outbound,tcp,36100-31016,55.201.68.140-44.213.240.209
outbound,tcp,9833,249.45.80.194-96.242.38.97
inbound,tcp,45397-8957,250.26.99.245
outbound,udp,32146-51890,77.99.187.42
outbound,tcp,19574-10416,56.200.243.47-48.254.63.114
outbound,udp,49809-38263,44.21.127.220
inbound,tcp,762-22853,71.4.84.62
inbound,udp,9851-39685,66.134.102.105
inbound,tcp,63211,165.250.66.185-159.134.148.112
inbound,udp,61771-56161,196.152.239.250
inbound,udp,25820,162.173.76.127
inbound,tcp,2319,246.58.68.80
outbound,tcp,28780-37233,150.197.63.198-29.47.197.219
outbound,tcp,57932-23449,176.57.229.108-140.133.223.5
outbound,udp,46963,86.172.130.28
inbound,udp,39857,164.222.49.169-201.102.244.195
outbound,udp,9743,211.167.99.245
outbound,udp,52198-51774,9.116.174.182
inbound,udp,18346,192.205.9.71-118.181.4.25
inbound,tcp,23624,219.182.26.78
outbound,udp,7466,27.242.83.194
outbound,udp,30442-27108,162.161.208.177-76.23.143.183
outbound,tcp,19017-60186,97.174.177.107-71.82.22.244
inbound,udp,21195,188.97.39.89
inbound,tcp,823-46862,124.198.228.106-219.6.147.141
inbound,udp,1276,185.195.165.174
outbound,udp,29216,196.76.28.6
outbound,udp,53250,136.229.159.41
inbound,tcp,15008,61.220.214.74-211.126.131.212
outbound,udp,19740-42808,233.186.75.69-63.26.228.232
outbound,udp,8586,6.80.47.21
outbound,tcp,28423-9599,243.23.219.49
inbound,tcp,56164-40450,104.6.77.26
inbound,tcp,36143,221.111.252.212-174.124.221.218
inbound,tcp,17356,171.66.31.249-32.115.63.41
inbound,udp,22083-64435,2.103.67.254-141.125.157.243
outbound,tcp,21488,132.1.222.51-221.26.62.39
outbound,udp,53636,228.155.231.231-124.210.19.137
outbound,udp,28158-57008,77.61.211.175-39.251.132.60
inbound,tcp,36400-44196,184.156.94.186
outbound,tcp,44989,171.200.162.90
inbound,udp,30132-8357,221.227.145.33-55.123.106.165
outbound,tcp,42812,6.213.176.159
outbound,tcp,42207-39627,27.140.8.16-149.121.226.243
outbound,udp,31161-942,2.255.228.42-230.101.134.24
inbound,udp,6472,111.30.151.129-206.79.230.150
inbound,udp,42927-57225,222.14.76.88-167.15.82.48
outbound,tcp,61984-3368,223.62.238.92
inbound,tcp,47771-4368,209.98.32.65-149.250.240.209
inbound,udp,56872,79.70.205.151-11.109.198.21
outbound,tcp,32526-39917,73.166.200.87
inbound,tcp,59005-20707,147.168.49.28-79.17.111.37
outbound,udp,11113-5622,220.40.143.158-98.199.43.171
outbound,udp,37155-58579,150.20.25.106
inbound,udp,38606,239.139.202.166
inbound,udp,3998,65.111.196.15-15.44.73.71
outbound,udp,32938-38174,220.195.8.165-136.186.1.161
inbound,tcp,37549,65.145.81.61-249.11.99.199
outbound,tcp,9221-2575,231.21.227.131-80.228.43.144
outbound,tcp,59294-19256,252.129.18.246
outbound,tcp,718-37591,68.138.152.210-234.20.12.22
outbound,udp,62037-13233,217.38.17.49
inbound,udp,38971-25490,247.245.211.3
inbound,tcp,12250-14337,122.183.197.156-137.95.19.202
outbound,udp,6800-22143,80.174.158.84-171.11.59.146
inbound,udp,36473,135.36.121.190
inbound,tcp,2956-46740,150.230.211.181
inbound,udp,41355,217.14.148.35
inbound,udp,48604-47346,83.183.156.15
inbound,tcp,38227,167.243.76.53
outbound,tcp,63965,96.2.192.48
inbound,tcp,50968,29.104.191.26-234.255.109.205
inbound,udp,54343-54563,61.25.82.21-220.199.13.31
outbound,udp,10369-17442,10.45.191.89-69.101.210.210
inbound,udp,61291,148.16.128.223-250.69.131.204
inbound,tcp,17065,53.195.222.48
outbound,udp,54622-38690,113.75.117.175
outbound,tcp,1295-5294,237.60.229.61
inbound,tcp,16959-50224,83.89.223.217-118.104.211.45
inbound,tcp,4112-27247,26.29.173.154-163.105.54.24
inbound,udp,28251,89.54.57.11
inbound,udp,62739,145.90.209.91
outbound,tcp,54819,245.254.226.212
inbound,udp,58821-33037,35.244.191.161
outbound,udp,591,100.150.229.36-34.153.187.81
inbound,udp,5351,203.195.168.32-203.3.14.232
inbound,udp,31006-30709,209.159.159.217-180.26.221.87
outbound,udp,27531,107.148.231.87-171.142.169.215
outbound,udp,904,144.45.194.87
outbound,udp,22007,43.200.100.64
outbound,udp,63303,156.10.172.100-210.84.38.245
inbound,udp,35333,16.61.7.10
inbound,tcp,58814,169.247.207.56-132.118.8.217
inbound,tcp,65446,246.7.221.212
inbound,tcp,31209-59789,132.13.129.40
outbound,udp,24008-7622,234.142.168.142
inbound,tcp,41421,96.244.8.113
outbound,tcp,26969-15329,47.143.75.233
outbound,tcp,22870-16948,168.12.247.141-143.213.230.151
outbound,udp,42632,128.141.141.103
outbound,tcp,60289,195.192.230.115
outbound,udp,8932,34.35.170.188-224.31.210.172
outbound,tcp,3945,115.199.17.45
outbound,udp,7947,2.8.2.78
inbound,tcp,48312-8436,61.4.126.40
outbound,udp,35075-7088,105.187.12.132
inbound,udp,39140,28.173.24.19-78.125.233.71
inbound,tcp,58699,27.25.8.61
inbound,tcp,22626-40272,35.93.35.92
inbound,udp,40393-13455,163.36.91.19
outbound,udp,36810-38439,200.252.217.202
outbound,udp,60745,109.97.142.181-68.73.107.74
outbound,tcp,7568-51992,127.63.117.191
outbound,udp,3303-44350,108.139.162.102-144.7.11.205
outbound,tcp,47829,185.137.216.51-201.130.189.187
outbound,tcp,18011-2328,198.218.91.67-142.122.150.148
outbound,udp,43043,21.127.72.48
inbound,tcp,9532,13.68.229.205-158.62.237.48
outbound,tcp,40747-56609,117.7.78.156-234.178.185.137
outbound,udp,48514,205.151.225.173-78.78.7.173
inbound,tcp,10532-41324,226.72.213.192-218.11.179.172
outbound,tcp,7803,51.25.238.27
outbound,udp,63896-8582,183.80.191.204-220.71.112.145
inbound,udp,18814-48741,61.219.7.117
inbound,tcp,59714-30016,183.140.198.135-155.156.235.245
inbound,tcp,8327,52.238.66.198
outbound,udp,23241,155.62.57.246
outbound,udp,41894-29611,178.180.72.98-106.14.38.203
inbound,tcp,54692,10.196.7.39
outbound,tcp,4960-60410,58.220.112.126-93.151.99.254
inbound,tcp,32487,199.36.59.120-56.40.185.6
outbound,tcp,31071,228.248.57.236
inbound,udp,62818-22549,26.236.186.141-120.108.72.66
outbound,tcp,40018,35.197.149.238-200.102.28.51
outbound,udp,52033,123.212.50.150-143.16.65.0
inbound,udp,24452-60257,3.94.38.168-144.173.55.190
outbound,tcp,13426,134.27.104.187-146.137.151.162
inbound,tcp,30036-55760,244.208.7.11-147.192.252.18
outbound,udp,24084-15976,242.5.18.112
inbound,udp,35251,217.1.220.93
inbound,udp,12195,126.158.12.121
inbound,udp,9338-23456,153.209.52.44
outbound,udp,59592,84.168.82.168
outbound,tcp,36568,90.83.235.204-54.220.0.51
inbound,udp,22611-52296,156.96.40.72
outbound,tcp,19659,139.232.209.154
inbound,tcp,11548-18384,194.248.168.148
inbound,tcp,11319-1907,228.196.103.230-33.71.139.128
inbound,udp,57758,153.22.193.253-246.36.129.139
outbound,udp,65015-49326,53.18.18.185
outbound,udp,30584,75.8.214.151
inbound,udp,46549,196.97.227.215-203.252.212.15
inbound,tcp,16925-9810,112.227.183.224-165.216.86.207
inbound,udp,27985,151.214.196.178-134.54.149.239
inbound,tcp,22455,160.15.19.43
inbound,tcp,29287,231.253.29.182-37.24.74.153
inbound,udp,26264,78.166.123.149
outbound,udp,26552-45289,138.185.192.21
inbound,tcp,25075,63.92.38.29
inbound,tcp,40866-26928,62.100.190.199
outbound,udp,53987-42961,220.24.209.40-18.62.187.12
inbound,udp,10083-60330,50.197.139.0
inbound,tcp,54168-34110,119.243.139.65
outbound,tcp,40627,14.113.67.212-19.189.32.249
outbound,udp,25658,8.146.50.40
inbound,tcp,56917-8114,130.59.53.186-16.101.99.96
outbound,tcp,16001,203.198.92.146-230.137.222.57
outbound,udp,52216-56971,230.10.187.119-168.69.170.141
outbound,udp,27012,67.118.49.104
outbound,udp,7266,163.81.171.17
outbound,tcp,13811-35581,143.244.182.31-215.215.165.254
inbound,udp,58385-62064,93.251.87.114
inbound,udp,61542,234.197.207.231-35.172.124.170
inbound,udp,57612,122.3.81.23-84.56.249.1
inbound,udp,29844-37768,153.50.182.171-217.242.78.50
outbound,udp,42662-21959,78.253.77.43-218.36.107.129
inbound,tcp,12486,37.212.61.122
inbound,tcp,14364-1569,34.100.196.155
inbound,udp,57394,176.29.239.133-213.123.88.95
inbound,tcp,57818-40036,67.76.9.23-171.190.3.33
outbound,tcp,3494-7182,74.35.204.217-188.190.157.246
outbound,tcp,36077,59.168.71.84
inbound,udp,29600,130.214.137.161
outbound,udp,626-16016,63.130.198.177-246.154.121.140
outbound,udp,15723-31263,65.20.228.67-62.64.119.218
outbound,tcp,15167,71.134.249.235
inbound,tcp,61769,114.128.5.237
inbound,tcp,56147-19588,54.87.79.87
outbound,udp,53908,253.182.175.89
outbound,tcp,6916-38485,114.87.185.208-4.46.60.222
outbound,tcp,12355-12417,107.131.243.51
inbound,udp,57667-29423,154.69.225.188
outbound,tcp,19416,136.141.188.236
